0xff834518,_GetSystemTime
0xffa71368,EnableMacroIS_FW
0xffa700f0,EnableMechaCircuit_FW
0xffa70158,EnableZoomEncoderCircuit_FW
0xffa7084c,EnableZoomLensElectricControl_FW
0xffa70510,EnableZoomLensEncoderPowerControl_FW
0xffa70824,EnableZoomLensSpeedControl_FW
0xffa70134,EnableZoomPiCircuit_FW
0xff90db08,EngApp.Create_FW
0xff962758,EngApp.CreatePub_FW
0xff90dab4,EngApp.Delete_FW
0xff82fc40,EngDrvBits
0xffa386d8,EngDrvBits_FW
0xff82fc24,EngDrvIn
0xffa386c8,EngDrvIn_FW
0xff82fc0c,EngDrvOut
0xffa386ac,EngDrvOut_FW
0xff82fc2c,EngDrvRead
0xffa386d0,EngDrvRead_FW
0xffa386fc,EngDrvReadDump_FW
0xff962710,EngineDriver.Create_FW
0xff832f88,EnterToCompensationEVF
0xff85ac50,EraseAdjustmentArea_FW
0xff9673ac,EraseLogSector_FW
0xff87a4f0,EraseRom_FW
0xff95ffb8,EraseSignature_FW
0xff81436c,err_init_task
0xffa6f16c,EscapeFocusLens_FW
0xffa74ae8,exec_FW
0xff860f6c,Executedccd_FW
0xff9fdfd4,ExecuteDefectRec_FW
0xff9fdfe8,ExecuteDefectRecAndSaveImage_FW
0xff860844,ExecuteDigicon_FW
0xff87cb10,ExecuteEventProcedure
0xff87cb88,ExecuteEventProcedure_FW
0xffaddecc,ExecuteInternalPreFlash_FW
0xff989e58,ExecuteResetFactory_FW
0xff989e40,ExecuteResetFactoryWithRomWrite_FW
0xff87a120,ExecuteShutDownPropertyService_FW
0xff85fe80,ExecuteTestRec_FW
0xff85fe94,ExecuteTestRecCF_FW
0xff85ff10,ExecuteTestRecDevelopProcess_FW
0xff85fe94,ExecuteTestRecSD_FW
0xff85fec4,ExecuteTestRecSw1_FW
0xff85feac,ExecuteTestRecWithInteg_FW
0xff832fcc,ExitFromCompensationEVF
0x003f6ab4,ExitTask
0x003f6ab4,ExitTask_FW
0xff87b54c,ExMem.AllocCacheable_FW
0xff87b398,ExMem.AllocUncacheable_FW
0xff87b5d4,ExMem.FreeCacheable_FW
0xff87b4d0,ExMem.FreeUncacheable_FW
0xff87aebc,ExMem.View_FW
0xff87b4e4,exmem_alloc
0xff87b55c,exmem_free
0xff831bf0,ExMem_FW
0xff8ab398,ExpCtrlTool.SetExpMode_FW
0xff83d708,ExpCtrlTool_StartContiAE
0xff83d864,ExpCtrlTool_StopContiAE
0xff87d450,ExportToEventProcedure_FW
0xff961f70,FA.Create_FW
0xff961f5c,FA.Delete_FW
0xff92f978,FADBGPrintf_FW
0xff92f8d8,FADBGSingal_FW
0xff92faf8,FAPrintf_FW
0xff830f3c,Fclose_Fut
0xff830f3c,Fclose_Fut_FW
0xff831128,Feof_Fut
0xff831164,Fflush_Fut
0xff831090,Fgets_Fut
0xff9411d4,File.ClearExifInfo_FW
0xff941348,File.Create_FW
0xff9412e4,File.Delete_AllImg_FW
0xffa7160c,FirmTranster_FW
0xffade414,FixAEWithCompensation_FW
0xff97f0f4,FmtMenu_ExecuteQuickFormat_FW
0xffade2d4,FocusAEWithCompensation_FW
0xff830efc,Fopen_Fut
0xff830efc,Fopen_Fut_FW
0xff830fe8,Fread_Fut
0xff830fe8,Fread_Fut_FW
0xff812f68,free
0xffa74a74,FreeMemory
0xffa74a74,FreeMemory_FW
0xff8342bc,FreeUncacheableMemory
0xff8310dc,Fseek_Fut
0xff8310dc,Fseek_Fut_FW
0xff83103c,Fwrite_Fut
0xff83103c,Fwrite_Fut_FW
0xffa71544,GetAccelX_atMechaCpu_FW
0xffa71560,GetAccelY_atMechaCpu_FW
0xffa7157c,GetAccelZ_atMechaCpu_FW
0xff854618,GetAdChValue_FW
0xffadc5f4,GetAdjAFInteg_FW
0xff85be94,GetAdjDataAreaAddress_FW
0xff85acd4,GetAdjTableMapVersion_FW
0xff85ace4,GetAdjTableValueVersion_FW
0xff85aca0,GetAdjTableVersion_FW
0xff85be70,GetAdjustmentOffset_FW
0xff854610,GetAdVBattBottom_FW
0xff92e4b0,GetAEIntegralServiceMode_FW
0xff92e5bc,GetAEIntegralValueWithFix_FW
0xff92e908,GetAEIntegValueBit_FW
0xff92e4bc,GetAEIntegWinData_FW
0xff92e4d0,GetAEIntegWinDataWithMode_FW
0xff92e6e0,GetAllAEIntegralAllValueWithFix_FW
0xff82ed8c,GetBatteryCoverClose_FW
0xff85896c,GetBatteryTemperature
0xff85896c,GetBatteryTemperature_FW
0xff85bd58,GetBpDBAdjustmentOffset_FW
0xff87f8a8,GetBuildDate_FW
0xff87f8b0,GetBuildTime_FW
0xffa42d40,GetCameraInformationData_FW
0xffae1a9c,GetCaptureInfoData_FW
0xff8588f8,GetCCDTemperature
0xff8588f8,GetCCDTemperature_FW
0xffad7c44,GetCdsGainValue_FW
0xffad7d94,GetCdsPreGainReg_FW
0xff81a038,GetCh_FW
0xffa7163c,GetCheckSum_FW
0xffadf9c4,GetContinuousMovieJpegVRAMData_FW
0xffadf064,GetContinuousVRAMData_FW
0xffadf800,GetContinuousVRAMDataWithRingBuffer_FW
0xffad878c,GetCrwImageInfo_FW
0xffa42ba0,GetCurrentAdjImgDriveType_FW
0xffad8a68,GetCurrentAvCoefficient_FW
0xff955b6c,GetCurrentAvValue
0xff955b6c,GetCurrentAvValue_FW
0xff88c3b4,GetCurrentCaptureModeType_FW
0xffa42cf8,GetCurrentCcdTemp_FW
0xffad7db4,GetCurrentDriveBaseSvValue_FW
0xff89c560,GetCurrentExposureTime_FW
0xff954de8,GetCurrentFocusLensPosition_FW
0xff954de8,GetCurrentFocusPosition_FW
0xffa42bac,GetCurrentImgDrvMode_FW
0xff92ffd0,GetCurrentMaximumLogSize_FW
0xffa42d14,GetCurrentOptTemp_FW
0xff89c264,GetCurrentShutterSpeed_FW
0xff954d80,GetCurrentTargetDistance_FW
0xffad9fd0,GetCurrentZoomLensDirection_FW
0xff958ca4,GetCurrentZoomLensPoint_FW
0xff958bf4,GetCurrentZoomLensPosition_FW
0xff958ca4,GetCurrentZoomPoint_FW
0xff958bf4,GetCurrentZoomPosition_FW
0xffa6f030,GetCZMovieDefaultSpeed_FW
0xffa6f018,GetCZMovieHighSpeed_FW
0xffa6f020,GetCZMovieLowSpeed_FW
0xffa6f028,GetCZStillDefaultSpeed_FW
0xffa6f008,GetCZStillHighSpeed_FW
0xffa6f010,GetCZStillLowSpeed_FW
0xff95ff04,GetDateAndTime_FW
0xffae0088,GetDay_FW
0xff85bd60,GetDccdAdjustmentOffset_FW
0xff861180,GetdccdFilterValue_FW
0xff860fe4,GetdccdImage_FW
0xff85ba38,GetDCPAdjOffset_FW
0xff9fdcf8,GetDefectCrawInfo_FW
0xff9fdd64,GetDefectTvAdj_FW
0xff82ed7c,GetDialEventId_FW
0xff86d990,GetDISModeParameter_FW
0xffa712b8,GetDISModeParamType_FW
0xff866458,GetDrive_ClusterSize
0xff8664b0,GetDrive_FreeClusters
0xff866488,GetDrive_TotalClusters
0xff90d7dc,GetDriverInfoEvent_FW
0x003facd8,GetEventFlagValue
0xffaddddc,GetExStrobeID_FW
0xffa33f14,GetFaceAuthBinAddr_FW
0xffa33f1c,GetFaceAuthBinSize_FW
0xff87f8b8,GetFirmwareVersion_FW
0xff86db58,GetFixedPWMOutA_FW
0xff86db64,GetFixedPWMOutB_FW
0xff95530c,GetFocusDefaultResetPosition_FW
0xffa61684,GetFocusLensCurrentPosition_FW
0xffa61688,GetFocusLensDriveVoltage_FW
0xffa61760,GetFocusLensHoldVoltage_FW
0xffa6fd10,GetFocusLensLoadCamTable_FW
0xffa6fc94,GetFocusLensLoadSubjectDistance_FW
0xffa6fdf8,GetFocusLensMoveMaxPosition_FW
0xffa6fe10,GetFocusLensMoveMinPosition_FW
0xffa6fe2c,GetFocusLensMoveRangeOfTelePoint_FW
0xffa6fc8c,GetFocusLensPositionRatio_FW
0xff954a60,GetFocusLensPullInMaxSpeed_FW
0xffa60e3c,GetFocusLensResetDefaultPosition_FW
0xffa60e2c,GetFocusLensResetPosition_FW
0xffaf7364,GetFocusLensResetVoltage_FW
0xffa61714,GetFocusLensSettingWaitVoltage_FW
0xff954d80,GetFocusLensSubjectDistance
0xffa6fc68,GetFocusLensSubjectDistance_FW
0xff9551d0,GetFocusLensSubjectDistanceFromLens
0xffa6fc84,GetFocusLensSubjectDistanceNumber_FW
0xff9574ac,GetFocusPiSensorLevel_FW
0xff9552a0,GetFocusResetPosition_FW
0xff86bd40,GetFocusStartZoomPosition_FW
0xffad8984,GetFrameRateWithApex_FW
0xff86d3a8,GetGyro10BitDACPitch_FW
0xff86d3b4,GetGyro10BitDACYaw_FW
0xff86d358,GetGyroDataPitch_FW
0xff86d374,GetGyroDataYaw_FW
0xffa70d58,GetGyroFilterCharge_FW
0xffae3f98,GetGyroFilterChargeStatus_FW
0xff86d3e0,GetGyroHPFINOffsetPitch_FW
0xff86d3fc,GetGyroHPFINOffsetYaw_FW
0xff86d418,GetGyroHPFINPitch_FW
0xff86d474,GetGyroHPFINYaw_FW
0xffae00b0,GetHour_FW
0xffa496b0,getImageDirName
0xff938318,GetImageFolder
0xff87f928,GetInternalFirmwareVersion_FW
0xff955b6c,GetIrisAv_FW
0xffa71330,GetISCenterShiftA_FW
0xffa7134c,GetISCenterShiftB_FW
0xffa71204,GetISCrossTalkComp_FW
0xffae403c,GetISCrossTalkCompCoeff_FW
0xffa709d4,GetISDriveAaxis_FW
0xffa709f4,GetISDriveBaxis_FW
0xffa70d78,GetISFirmVersion_FW
0xff86d3a8,GetISGyro10BitDACPitch_FW
0xff86d3b4,GetISGyro10BitDACYaw_FW
0xff86d358,GetISGyroDataPitch_FW
0xff86d374,GetISGyroDataYaw_FW
0xffa70b2c,GetISGyroGainAaxis_FW
0xffa70c54,GetISGyroGainBaxis_FW
0xffa70c74,GetISGyroGainbyAxisType_FW
0xff86d3e0,GetISGyroHPFINOffsetPitch_FW
0xff86d3fc,GetISGyroHPFINOffsetYaw_FW
0xff86d418,GetISGyroHPFINPitch_FW
0xff86d474,GetISGyroHPFINYaw_FW
0xff86d304,GetISGyroPitchGain_FW
0xffae368c,GetISGyroPitchOffset_FW
0xff86d310,GetISGyroYawGain_FW
0xffae3684,GetISGyroYawOffset_FW
0xffa71080,GetISHallAmpFirstGain_FW
0xff86d2e0,GetISHallDevicePitchGain_FW
0xff86d2bc,GetISHallDevicePitchOffset_FW
0xff86d2ec,GetISHallDeviceYawGain_FW
0xff86d2c8,GetISHallDeviceYawOffset_FW
0xffa70ac0,GetISHallGainAaxis_FW
0xffa70ae0,GetISHallGainBaxis_FW
0xffa70b00,GetISHallGainbyAxisType_FW
0xffa70a54,GetISHallOffsetAaxis_FW
0xffa70a74,GetISHallOffsetBaxis_FW
0xffa70a94,GetISHallOffsetbyAxisType_FW
0xffae3a4c,GetISHallOffsetDACValue_FW
0xffa70fc0,GetISHallOut1Amp_FW
0xff86e190,GetISLensCorrectedEViAaxis_FW
0xff86e1ac,GetISLensCorrectedEViBaxis_FW
0xff86e0c8,GetISLensDampAaxis_FW
0xff86e0d4,GetISLensDampBaxis_FW
0xff86e0f8,GetISLensEViAaxis_FW
0xff86e174,GetISLensEViBaxis_FW
0xffa70dc8,GetISParamVersion_FW
0xff86d328,GetISPitchPWM_FW
0xffa70a14,GetISPositionAaxis_FW
0xffa70a34,GetISPositionBaxis_FW
0xff86d340,GetISShiftLensPitchPosition_FW
0xff86d34c,GetISShiftLensYawPosition_FW
0xff86d334,GetISYawPWM_FW
0xff856978,GetKbdState
0xffae05b0,GetLastVBatADLevel_FW
0xff90da3c,GetLatestHVPosition_FW
0xff82ed84,GetLcdPosition_FW
0xff955dd0,GetLensErrorStatus_FW
0xff92ff74,GetLogData_FW
0xff92ff7c,GetLogDataOnlyAddMemory_FW
0xff967370,GetLogToFile_FW
0xffae3f34,GetLoopGain_FW
0xffa711d0,GetLoopGainAdjValue_FW
0xffa710dc,GetLoopGainCalcData_FW
0xffa70f48,GetLPFParallelBest_FW
0xffa714e4,GetMacroISAngleAndVelocityA_FW
0xffa71514,GetMacroISAngleAndVelocityB_FW
0xffae4168,GetMacroISEstimateRadius_FW
0xffae4170,GetMacroISEstimateVelocity_FW
0xffa713b8,GetMacroISEstimRadiusA_FW
0xffa71458,GetMacroISEstimRadiusB_FW
0xffae413c,GetMacroISGain_FW
0xffa71484,GetMacroISGainA_FW
0xffa714a0,GetMacroISGainB_FW
0xff844e20,GetMacroSupportZoomPoint_FW
0xffa70da0,GetMechaDSPVersion_FW
0xffa702e8,GetMechaShutterCloseDacSetting_FW
0xff9585c8,GetMechaShutterMoveTime_FW
0xffa70338,GetMechaShutterOpenDacSetting_FW
0xff9585f0,GetMechaShutterStatus_FW
0xff81508c,GetMemInfo
0xffae00d8,GetMinute_FW
0xff8487f8,GetMontblancVSize_FW
0xffae005c,GetMonth_FW
0xff84bcd0,GetMovieJpegVRAMHPixelsSize_FW
0xff84bcdc,GetMovieJpegVRAMVPixelsSize_FW
0xffa63a88,GetNdMoveTime_FW
0x003f745c,GetNumberOfPostedMessages
0xffad7cb4,GetObClampValue_FW
0xff92e7b0,GetOnlyAEIntegData_FW
0xff8589e0,GetOpticalTemperature
0xff8589e0,GetOpticalTemperature_FW
0xff989b20,GetParameterData
0xffadf75c,GetPixelsOfViewangle_FW
0xff85be78,GetProductID_FW
0xff880b88,GetPropertyCase
0xff87a5a4,GetRomID_FW
0xff82ed50,GetSDDetect_FW
0xff82ed58,GetSDProtect
0xff82ed58,GetSDProtect_FW
0xffae0100,GetSecond_FW
0xff88464c,GetSelfControllerHandle_FW
0x003f773c,GetSemaphoreValue
0xffad7dac,GetSensorPreGain_FW
0xffad8930,GetShutterSpeedRegularMaxLimit_FW
0xffad8948,GetShutterSpeedRegularMinLimit_FW
0x003f67f8,GetSRAndDisableInterrupt
0xff81a088,GetStringWithPrompt_FW
0xffadef78,GetSumYOfVRAMCenterLine_FW
0xff82ece4,GetSwitchStatus_FW
0xffa74ad4,GetSystemTime
0xffa74ad4,GetSystemTime_FW
0xff85eb04,GetTestRecCrawAddress_FW
0x003fb844,GetTimeOfSystem_FW
0xffa43088,GetTransparentMemory_FW
0xffa430cc,GetTransparentMemoryPosition_FW
0xffa43078,GetTransparentMemorySize_FW
0xffae1a24,GetUnpackCrwIntegralMultiValueForShading_FW
0xffae1654,GetUnpackCrwIntegralValue_FW
0xffae18d8,GetUnpackCrwIntegralValueForColorShading_FW
0xffae1670,GetUnpackCrwIntegralValueForShading_FW
0xffad8920,GetUserSetShutterSPeed_FW
0xff82c3bc,GetVBatVoltage_FW
0xffade974,GetVideoOutType_FW
0xff84bcb8,GetVRAMHPixelsSize
0xff84bcb8,GetVRAMHPixelsSize_FW
0xff84bcc4,GetVRAMVPixelsSize
0xff84bcc4,GetVRAMVPixelsSize_FW
0xffae002c,GetYear_FW
0xffa64e80,GetZoomActuatorCurrentPosition_FW
0xffa64e54,GetZoomActuatorSpeedPPS_FW
0xffada800,GetZoomDefaultCommonDriveParam_FW
0xffada71c,GetZoomDefaultDriveParam_FW
0xff9598a8,GetZoomDrivingTime_FW
0xff958ca4,GetZoomLensCurrentPoint
0xff958ca4,GetZoomLensCurrentPoint_FW
0xffa65c30,GetZoomLensCurrentPosition
0xff958bf4,GetZoomLensCurrentPosition_FW
0xffa70804,GetZoomLensDriveAmpereDac_FW
0xff9598a4,GetZoomLensMechaEdgePosition_FW
0xffad9df4,GetZoomLensResetPlus_FW
0xff959104,GetZoomLensTelePoint_FW
0xffada7b4,GetZoomNormalDriveParam_FW
0xff957464,GetZoomPiSensorLevel_FW
0xffada768,GetZoomResetDriveParam_FW
0xff95a7f8,GetZoomResetSensorLevel_FW
0xff959104,GetZoomTelePoint_FW
0x003f7704,GiveSemaphore
0x003f7704,GiveSemaphore_FW
0xff89663c,GUISrv_StartGUISystem
0xff89663c,GUISrv_StartGUISystem_FW
0xff835fa4,HardwareDefect_FW
0xff835f50,HardwareDefectWithRestart_FW
0xffae36cc,HitISLensAgainstBottomEdge_FW
0xffae36b8,HitISLensAgainstLeftEdge_FW
0xffae36a4,HitISLensAgainstRightEdge_FW
0xffae36e0,HitISLensAgainstTopEdge_FW
0xffae3b04,HitISMechaEdgeInOpenControl_FW
0xff92ff98,InactivateAdjLog_FW
0xff961f34,InitializeAdjustmentFunction_FW
0xff961ec4,InitializeAdjustmentSystem_FW
0xff860710,Initializedccd_FW
0xffae1c74,InitializeDefectAdjustment_FW
0xffac10f0,InitializeDefectRec_FW
0xff860710,InitializeDigicon_FW
0xffa437f4,InitializeFAExtendFile_FW
0xffa437d8,InitializeFAGeneralTest_FW
0xffae1f8c,InitializeMechaDevice_FW
0xffa43698,InitializeSoundRec_FW
0xff85fb78,InitializeTestRec_FW
0xffad7f18,IsAdjCdsMode_FW
0xffa70894,ISAutoCenter_FW
0xff858af8,IsBatteryTemperature_FW
0xff858ac4,IsCCDTemperature_FW
0xffa708d0,ISChangeOPENtoCLOSE_FW
